HOOGHLY,22.90994025,88.01208246766723,8,N
HOWRAH,22.5736296,88.3251045,9,N
JHARGRAM,22.4538505,86.9949477,-25,D
KOLKATA,22.5726459,88.3638953,-9,N
MURSHIDABAD,24.1745993,88.2721335,-32,D
NADIA,23.4847374,88.55670673333935,-27,D
NORTH 24 PARGANAS,22.692681450000002,88.66257945063968,-7,N
PASCHIM BARDHAMAN,23.600297849999997,87.30413008873047,19,N
PURBA BARDHAMAN,23.388408849999998,87.96067626428223,-17,N
PURULIA,23.2020967,86.32289877475208,-5,N
SOUTH 24 PARGANAS,22.1776733,88.53078530426869,-18,N
WEST MIDNAPORE,22.4207025,87.3269963,-9,N
ANGUL,20.8382426,85.0973949,-13,N
BALASORE,21.5006421,86.919884,-42,D
BARGARH,21.347763399999998,83.65768298821486,-8,N
BHADRAK,21.0633288,86.5053731,-43,D
BOLANGIR,20.7502257,83.2499464,-12,N
BOUDHGARH,20.8418,84.32,13,N
CUTTACK,20.4686,85.8792,3,N
DEOGARH,24.4898318,86.6990182,-25,D
DHENKANAL,20.835149350000002,85.60223048169827,9,N
GAJAPATI,19.1966026,84.19306336169709,-10,N
GANJAM,19.3883898,85.0496786,-7,N
JAGATSINGHPUR,20.2593872,86.1660878,-3,N
JAJPUR,20.8522696,86.3385714,-26,D
JHARSUGUDA,21.87705125,84.00905063735019,-21,D
KALAHANDI,19.82657565,83.04087019477804,-17,N
KANDHAMAL,20.13069385,84.07904760590154,-19,N
KENDRAPARA,20.50040085,86.43170622796478,-27,D
KEONJHARGARH,21.6289,85.5817,-28,D
KHURDA,21.74013115,77.20039488886692,-9,N
KORAPUT,18.7232023,82.61005964425227,11,N
MALKANGIRI,18.35835435,81.89823748747048,42,E
MAYURBHANJ,21.915633800000002,86.39618239522102,-24,D
NAWAPARA,24.894842699999998,87.84391258263065,17,N
NAYAGARH,20.1160666,85.11195643843573,2,N
NAWARANGPUR,19.2277,82.5491,-7,N
PURI,19.8076083,85.8252538,-29,D
RAYAGADA,18.965998550000002,84.19287455014992,-9,N
SAMBALPUR,21.4706422,83.98368580351055,-16,N
SONEPUR,25.7094769,85.13552177142104,11,N
SUNDARGARH,22.13327195,83.97965279931319,-17,N
BOKARO,23.699127949999998,85.99106894165021,6,N
CHATRA,24.20162495,84.87817691941733,-24,D
DEOGHAR,24.4766423,86.60673245386945,-32,D
DHANBAD,23.7952809,86.4309638,21,E
DUMKA,24.2538512,87.30064714192224,-13,N
EAST SINGBHUM,22.4867,86.4997,-15,N
WEST SINGBHUM,22.3651,85.437,-24,D
GARHWA,24.15529035,83.82522584408349,8,N
GIRIDIH,24.1608897,86.25113503301655,-1,N
GODDA,24.74334305,87.2928506179686,-27,D
GUMLA,23.0916741,84.5738480719802,-17,N
HAZARIBAG,23.9924352,85.3616252,-20,D
JAMTARA,23.9630448,86.8027604,-16,N
KHUNTI,23.10018105,85.3454593617985,1,N
KODERMA,24.4931239,85.55608107203881,-11,N
LATEHAR,23.6880057,84.49695511086065,5,N
LOHARDAGA,23.46920055,84.73568423071751,-39,D
PAKUR,24.53259085,87.59323197586771,-52,D
PALAMU,24.22129825,84.17255645743987,1,N
RAMGARH,25.30401285,83.68084424934261,-10,N
RANCHI,23.3700501,85.3250387,6,N
SAHIBGANJ,25.244263,87.6348084,-15,N
SERAIKELA-KHARSAWAN,22.8232012,85.91973201600408,1,N
SIMDEGA,22.6664325,84.5502679119221,11,N
ARARIA,26.26510125,87.36994367279917,-21,D
ARWAL,25.18128315,84.65966477186029,9,N
AURANGABAD,24.75,84.5,6,N
BANKA,43.1278266,-1.3728388,-17,N
BEGUSARAI,25.5125411,86.08833919362361,-37,D
BHABUA,25.07634815,83.63359775892343,-35,D
BHAGALPUR,25.286135350000002,87.13042293057262,-35,D
BHOJPUR,25.25,84.25,-20,D
BUXAR,25.5716195,83.9729568,-5,N
DARBHANGA,26.082989949999998,86.03249509324232,-50,D
EAST CHAMPARAN,26.639326099999998,84.89901361577535,-32,D
GAYA,24.7964355,85.0079563,4,N
GOPALGANJ,26.42111655,84.37391327996377,-31,D
JAHANABAD,25.2133,84.9853,-26,D
JAMUI,24.9669183,86.17404181759059,-5,N
KATIHAR,25.5586421,87.64571962485962,-29,D
KHAGARIA,25.4930513,86.69822644137813,-25,D
KISHANGANJ,26.29841435,87.94667148301295,-2,N
LAKHISARAI,25.1677639,86.0593915399368,-16,N
MADHEPURA,25.9259562,86.82042961035677,-33,D
MADHUBANI,26.3503076,86.22964236520482,-53,D
MONGHYR,25.3773519,86.4731039,-36,D
MUZAFFARPUR,26.1482548,85.3316096785584,-44,D
NALANDA,25.1364914,85.44365464855682,-4,N
NAWADA,24.817324900000003,85.51790846584018,24,E
PATNA,25.6093239,85.1235252,-38,D
PURNEA,25.7773601,87.4731227,-41,D
ROHTAS,24.93941425,84.01970311897313,-26,D
SAHARSA,25.83307565,86.61437508111757,-48,D
